,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.081,0.194,-0.417,0.677,-0.463,0.301
mkt-rf,1.0165,0.032,32.074,0.0,0.954,1.079
FX Factor,0.0031,0.006,0.491,0.624,-0.009,0.015
