,coef,std err,t,P>|t|,[0.025,0.975]
const,0.6553,0.219,2.992,0.003,0.224,1.087
mkt-rf,0.8411,0.052,16.146,0.0,0.738,0.944
FX Factor,-0.0245,0.008,-3.036,0.003,-0.04,-0.009
