,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0853,0.083,-1.032,0.303,-0.248,0.078
mkt-rf,1.0123,0.013,76.596,0.0,0.986,1.038
FX Factor,0.0033,0.003,1.011,0.313,-0.003,0.01
