,coef,std err,t,P>|t|,[0.025,0.975]
const,0.249,0.363,0.687,0.493,-0.465,0.963
mkt-rf,1.0129,0.032,31.876,0.0,0.95,1.076
FX Factor,-0.0087,0.013,-0.676,0.499,-0.034,0.017
