,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1834,0.198,-0.928,0.354,-0.573,0.206
mkt-rf,1.0462,0.047,22.255,0.0,0.954,1.139
FX Factor,0.007,0.007,0.96,0.338,-0.007,0.021
