,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1855,0.073,-2.552,0.011,-0.329,-0.042
mkt-rf,1.027,0.012,88.393,0.0,1.004,1.05
FX Factor,0.0073,0.003,2.531,0.012,0.002,0.013
