,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4323,0.297,-1.455,0.147,-1.017,0.153
mkt-rf,0.981,0.026,37.686,0.0,0.93,1.032
FX Factor,0.0152,0.01,1.453,0.148,-0.005,0.036
