,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2084,0.221,0.941,0.348,-0.228,0.645
mkt-rf,0.9743,0.019,50.214,0.0,0.936,1.013
FX Factor,-0.0078,0.008,-0.998,0.32,-0.023,0.008
