,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0535,0.129,-0.415,0.679,-0.308,0.201
mkt-rf,1.0163,0.031,33.119,0.0,0.956,1.077
FX Factor,0.002,0.005,0.421,0.674,-0.007,0.011
