,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1431,0.105,1.359,0.175,-0.064,0.351
mkt-rf,0.9836,0.017,57.168,0.0,0.95,1.017
FX Factor,-0.005,0.003,-1.476,0.141,-0.012,0.002
