,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0012,0.117,0.01,0.992,-0.229,0.231
mkt-rf,1.0036,0.019,52.657,0.0,0.966,1.041
FX Factor,7.629e-05,0.004,0.02,0.984,-0.007,0.007
