,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0389,0.092,0.423,0.673,-0.142,0.22
mkt-rf,0.9915,0.015,67.356,0.0,0.963,1.021
FX Factor,-0.0016,0.004,-0.45,0.653,-0.009,0.006
