,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0195,0.057,0.341,0.734,-0.093,0.132
mkt-rf,1.0,0.009,109.308,0.0,0.982,1.018
FX Factor,-0.0006,0.002,-0.275,0.784,-0.005,0.004
