,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0408,0.096,0.426,0.671,-0.148,0.229
mkt-rf,0.9856,0.023,43.256,0.0,0.941,1.03
FX Factor,-0.0016,0.004,-0.45,0.653,-0.009,0.005
