,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0095,0.124,-0.077,0.939,-0.253,0.234
mkt-rf,0.9833,0.029,33.381,0.0,0.925,1.041
FX Factor,0.0001,0.005,0.032,0.974,-0.009,0.009
