,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0747,0.119,-0.631,0.529,-0.308,0.159
mkt-rf,0.9959,0.01,95.897,0.0,0.975,1.016
FX Factor,0.0026,0.004,0.632,0.528,-0.006,0.011
