,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0584,0.044,-1.321,0.188,-0.146,0.029
mkt-rf,1.0066,0.007,139.276,0.0,0.992,1.021
FX Factor,0.002,0.001,1.402,0.162,-0.001,0.005
