,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0617,0.05,-1.228,0.221,-0.161,0.037
mkt-rf,1.0019,0.008,121.94,0.0,0.986,1.018
FX Factor,0.002,0.002,1.242,0.215,-0.001,0.005
