,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0837,0.105,-0.795,0.428,-0.291,0.124
mkt-rf,0.9838,0.009,106.516,0.0,0.966,1.002
FX Factor,0.0027,0.004,0.737,0.462,-0.005,0.01
