,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0329,0.056,-0.591,0.555,-0.143,0.077
mkt-rf,0.9914,0.009,108.863,0.0,0.973,1.009
FX Factor,0.0008,0.002,0.468,0.64,-0.003,0.004
