,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1228,0.178,-0.689,0.491,-0.474,0.228
mkt-rf,0.9732,0.016,62.345,0.0,0.942,1.004
FX Factor,0.004,0.006,0.629,0.53,-0.008,0.016
