,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0494,0.176,0.281,0.779,-0.296,0.395
mkt-rf,1.0166,0.042,24.342,0.0,0.934,1.099
FX Factor,-0.0014,0.006,-0.217,0.829,-0.014,0.011
