,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1448,0.098,-1.479,0.14,-0.338,0.048
mkt-rf,1.0016,0.016,62.63,0.0,0.97,1.033
FX Factor,0.0047,0.003,1.491,0.137,-0.002,0.011
