,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2506,0.284,0.882,0.378,-0.309,0.81
mkt-rf,0.9628,0.025,38.683,0.0,0.914,1.012
FX Factor,-0.0095,0.01,-0.945,0.346,-0.029,0.01
