,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0573,0.114,-0.501,0.617,-0.282,0.168
mkt-rf,0.9931,0.018,54.349,0.0,0.957,1.029
FX Factor,0.0016,0.005,0.353,0.724,-0.007,0.011
