,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1909,0.182,-1.047,0.296,-0.55,0.168
mkt-rf,0.9891,0.043,22.803,0.0,0.904,1.075
FX Factor,0.0064,0.007,0.955,0.341,-0.007,0.02
