,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2019,0.277,-0.729,0.467,-0.747,0.344
mkt-rf,0.9725,0.024,40.065,0.0,0.925,1.02
FX Factor,0.0068,0.01,0.693,0.489,-0.012,0.026
