,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0855,0.098,-0.871,0.385,-0.279,0.108
mkt-rf,1.0083,0.016,64.28,0.0,0.977,1.039
FX Factor,0.0033,0.004,0.838,0.403,-0.004,0.011
