,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.107,0.098,-1.094,0.275,-0.3,0.086
mkt-rf,0.9849,0.009,114.909,0.0,0.968,1.002
FX Factor,0.0036,0.003,1.046,0.297,-0.003,0.01
