,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1023,0.232,-0.44,0.66,-0.56,0.355
mkt-rf,0.9536,0.02,46.86,0.0,0.914,0.994
FX Factor,0.0029,0.008,0.351,0.726,-0.013,0.019
