,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0703,0.177,0.397,0.692,-0.279,0.419
mkt-rf,0.9739,0.016,62.698,0.0,0.943,1.005
FX Factor,-0.003,0.006,-0.472,0.638,-0.015,0.009
