,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0459,0.142,-0.322,0.748,-0.327,0.235
mkt-rf,0.9891,0.012,79.206,0.0,0.965,1.014
FX Factor,0.0015,0.005,0.291,0.771,-0.008,0.011
