,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2407,0.271,-0.887,0.376,-0.775,0.294
mkt-rf,1.0185,0.024,42.815,0.0,0.972,1.065
FX Factor,0.0089,0.01,0.933,0.352,-0.01,0.028
