,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0747,0.062,-1.21,0.228,-0.196,0.047
mkt-rf,1.006,0.01,99.616,0.0,0.986,1.026
FX Factor,0.0025,0.002,1.277,0.203,-0.001,0.006
