,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0206,0.199,-0.104,0.917,-0.412,0.371
mkt-rf,0.9912,0.017,56.91,0.0,0.957,1.025
FX Factor,0.0006,0.007,0.083,0.934,-0.013,0.014
