,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0623,0.178,-0.35,0.727,-0.413,0.288
mkt-rf,0.9795,0.016,62.756,0.0,0.949,1.01
FX Factor,0.0019,0.006,0.308,0.759,-0.01,0.014
