,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0112,0.06,-0.187,0.852,-0.129,0.107
mkt-rf,1.0015,0.01,104.563,0.0,0.983,1.02
FX Factor,0.0005,0.002,0.201,0.841,-0.004,0.005
