,coef,std err,t,P>|t|,[0.025,0.975]
const,0.004,0.058,0.068,0.946,-0.111,0.119
mkt-rf,0.9983,0.009,107.263,0.0,0.98,1.017
FX Factor,-0.0002,0.002,-0.081,0.936,-0.005,0.004
