,coef,std err,t,P>|t|,[0.025,0.975]
const,0.034,0.103,0.329,0.742,-0.17,0.238
mkt-rf,0.9906,0.025,40.296,0.0,0.942,1.039
FX Factor,-0.0013,0.004,-0.333,0.74,-0.009,0.006
