,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1441,0.106,1.362,0.175,-0.064,0.353
mkt-rf,0.9619,0.025,38.214,0.0,0.912,1.012
FX Factor,-0.0054,0.004,-1.394,0.165,-0.013,0.002
