,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0881,0.108,-0.815,0.416,-0.301,0.125
mkt-rf,0.972,0.018,55.018,0.0,0.937,1.007
FX Factor,0.0022,0.003,0.624,0.533,-0.005,0.009
