,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2866,0.286,-1.003,0.317,-0.85,0.277
mkt-rf,1.0089,0.025,40.269,0.0,0.96,1.058
FX Factor,0.0104,0.01,1.032,0.303,-0.009,0.03
