,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0904,0.112,-0.81,0.418,-0.31,0.129
mkt-rf,1.0118,0.018,56.739,0.0,0.977,1.047
FX Factor,0.0035,0.004,0.8,0.424,-0.005,0.012
