,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4487,0.244,-1.835,0.068,-0.93,0.033
mkt-rf,0.9829,0.021,45.876,0.0,0.941,1.025
FX Factor,0.0158,0.009,1.833,0.068,-0.001,0.033
