,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0092,0.058,-0.159,0.874,-0.123,0.105
mkt-rf,0.9888,0.009,104.414,0.0,0.97,1.007
FX Factor,3.141e-05,0.002,0.017,0.987,-0.004,0.004
