,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0716,0.245,-0.292,0.77,-0.554,0.411
mkt-rf,0.9935,0.058,17.052,0.0,0.879,1.108
FX Factor,0.0024,0.009,0.267,0.79,-0.015,0.02
