,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3658,0.223,1.643,0.102,-0.073,0.804
mkt-rf,0.9384,0.036,26.371,0.0,0.868,1.008
FX Factor,-0.0144,0.009,-1.638,0.103,-0.032,0.003
