,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0311,0.079,-0.395,0.694,-0.186,0.124
mkt-rf,0.9649,0.013,74.923,0.0,0.94,0.99
FX Factor,0.0002,0.003,0.081,0.936,-0.005,0.005
