,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0913,0.34,0.268,0.789,-0.579,0.762
mkt-rf,1.038,0.03,34.808,0.0,0.979,1.097
FX Factor,-0.0025,0.012,-0.21,0.834,-0.026,0.021
