,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1342,0.235,0.572,0.568,-0.328,0.597
mkt-rf,1.0011,0.021,48.631,0.0,0.961,1.042
FX Factor,-0.0048,0.008,-0.58,0.563,-0.021,0.012
