,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0072,0.067,0.108,0.914,-0.125,0.139
mkt-rf,0.9951,0.011,90.877,0.0,0.974,1.017
FX Factor,-0.0004,0.002,-0.171,0.864,-0.005,0.004
