,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0462,0.079,0.581,0.562,-0.11,0.203
mkt-rf,0.9987,0.013,78.645,0.0,0.974,1.024
FX Factor,-0.0016,0.003,-0.497,0.619,-0.008,0.005
