,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0138,0.087,0.159,0.874,-0.157,0.185
mkt-rf,1.001,0.021,48.43,0.0,0.96,1.042
FX Factor,-0.0005,0.003,-0.143,0.886,-0.007,0.006
