,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0336,0.095,0.354,0.724,-0.154,0.221
mkt-rf,0.9748,0.016,62.715,0.0,0.944,1.005
FX Factor,-0.0017,0.003,-0.551,0.582,-0.008,0.004
