,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.6338,0.38,-1.669,0.096,-1.382,0.114
mkt-rf,1.0012,0.033,30.083,0.0,0.936,1.067
FX Factor,0.0228,0.013,1.7,0.09,-0.004,0.049
