,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0104,0.052,-0.2,0.841,-0.113,0.092
mkt-rf,0.9917,0.008,116.671,0.0,0.975,1.008
FX Factor,8.223e-05,0.002,0.049,0.961,-0.003,0.003
