,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0008,0.146,-0.006,0.995,-0.289,0.287
mkt-rf,0.9784,0.035,28.105,0.0,0.91,1.047
FX Factor,-0.0003,0.005,-0.051,0.959,-0.011,0.01
