,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0857,0.064,-1.348,0.179,-0.211,0.04
mkt-rf,1.0135,0.01,99.709,0.0,0.993,1.034
FX Factor,0.0035,0.003,1.375,0.17,-0.001,0.008
