,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0687,0.108,0.636,0.525,-0.144,0.282
mkt-rf,0.9592,0.026,37.323,0.0,0.909,1.01
FX Factor,-0.0029,0.004,-0.735,0.463,-0.011,0.005
