,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0633,0.261,0.243,0.808,-0.451,0.577
mkt-rf,1.0,0.023,43.721,0.0,0.955,1.045
FX Factor,-0.0023,0.009,-0.248,0.805,-0.02,0.016
