,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1217,0.069,1.77,0.078,-0.014,0.257
mkt-rf,0.9584,0.016,58.617,0.0,0.926,0.991
FX Factor,-0.0047,0.003,-1.867,0.063,-0.01,0.0
