,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0973,0.188,-0.518,0.605,-0.467,0.273
mkt-rf,0.9866,0.016,59.903,0.0,0.954,1.019
FX Factor,0.0033,0.007,0.502,0.616,-0.01,0.016
