,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0308,0.106,0.289,0.772,-0.179,0.24
mkt-rf,1.0012,0.025,39.61,0.0,0.951,1.051
FX Factor,-0.001,0.004,-0.263,0.793,-0.009,0.007
