,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1052,0.226,0.466,0.641,-0.339,0.55
mkt-rf,0.9918,0.02,50.159,0.0,0.953,1.031
FX Factor,-0.0039,0.008,-0.486,0.627,-0.02,0.012
